"","StartDate","EndDate","Status","IPAddress","Progress","Duration__in_seconds","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","IC","AgeG","Timer_1_Vignette_First_Click","Timer_1_Vignette_Last_Click","Timer_1_Vignette_Page_Submit","Timer_1_Vignette_Click_Count","AC1","Ch_LoEf_1","Ch_LoEf_2","Ch_LoEf_3","Ch_LoEf_4","Ch_LoEf_5","Ch_LoEf_6","Ch_LoEf_7","Ch_LoEf_8","Ch_LoEf_9","Ch_LoEf_10","Ch_LoEf_11","Ch_LoEf_12","Ch_LoEf_13","Ch_LoEf_14","Ch_LoEf_15","Ch_HiEf_1","Ch_HiEf_2","Ch_HiEf_3","Ch_HiEf_4","Ch_HiEf_5","Ch_HiEf_6","Ch_HiEf_7","Ch_HiEf_8","Ch_HiEf_9","Ch_HiEf_10","Ch_HiEf_11","Ch_HiEf_12","Ch_HiEf_13","Ch_HiEf_14","Ch_HiEf_15","Ef_LoEf","Ef_HiEf","Qu_LoEf","Qu_HiEf","Dif_LoEf","Dif_HiEf","Val_LoEf","Val_HiEf","AC2","Sal_LoEf_1","Sal_HiEf_1","FW1","FW2","FW3","FW4","FW5","FW6","Age","Gen","Gen_3_TEXT","Nat","Cou","Lan","Edu","Lad","FB","SC0"
"355",2024-09-13 09:45:59,2024-09-13 10:02:11,0,"189.145.93.197",100,971,1,2024-09-13 10:02:12,"R_50je78Kuufba8dQ",NA,NA,NA,NA,25.5387,-103.376,"anonymous","EN",1,3,0,0,133.942,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,4,7,6,6,3,5,7,7,1,60,60,2,2,1,6,6,5,56,2,NA,"Mexicana",1,1,9,7,NA,304
"356",2024-09-13 10:11:17,2024-09-13 10:21:55,0,"187.161.56.107",100,638,1,2024-09-13 10:21:56,"R_6x4Nce2ijWM6M6d",NA,NA,NA,NA,25.7574,-100.181,"anonymous","EN",1,3,53.152,85.216,86.7,2,7,5,5,5,6,5,5,5,5,6,5,6,5,6,5,6,7,6,6,7,6,7,6,7,6,6,6,7,6,6,6,4,7,6,6,4,4,6,6,1,80,80,5,6,1,5,3,3,51,1,NA,"mexicana",1,1,8,8,NA,271
"357",2024-09-13 11:05:03,2024-09-13 11:13:23,0,"187.136.19.75",100,500,1,2024-09-13 11:13:24,"R_3DX08ZgfZ5NZCnv",NA,NA,NA,NA,23.7318,-99.1449,"anonymous","EN",1,3,0,0,46.487,0,7,7,2,2,6,6,7,4,6,7,2,2,5,2,2,2,6,2,2,5,5,3,3,2,5,3,3,5,3,2,3,2,7,6,6,1,1,5,5,1,60,60,4,4,1,6,6,7,50,1,NA,"Mexicano",1,1,9,7,"Ninguna",205
"358",2024-09-13 10:42:06,2024-09-13 11:26:24,0,"201.157.140.56",100,2657,1,2024-09-13 11:26:25,"R_3r0A6Z0a0psP7bM",NA,NA,NA,NA,21.8913,-102.2204,"anonymous","EN",1,3,2.49,196.177,198.027,14,7,6,4,4,5,4,6,4,5,5,4,4,6,4,4,4,6,4,4,5,5,6,5,5,5,4,4,5,4,5,4,2,6,6,6,5,5,6,6,1,70,70,4,4,3,5,5,6,52,1,NA,"Mexicano",1,1,9,7,"Interesante encuesta. Provoca razonamiento y reflexión de temas relevantes.",239
"359",2024-09-13 11:19:17,2024-09-13 11:28:49,0,"189.203.150.188",100,571,1,2024-09-13 11:28:50,"R_702kKwjHWDz6Fbz",NA,NA,NA,NA,19.3615,-99.1368,"anonymous","EN",1,3,0,0,51.153,0,4,6,3,6,6,6,7,6,5,6,4,4,6,5,6,4,5,5,6,5,6,3,5,4,6,5,5,4,5,5,5,5,6,5,6,3,6,5,6,1,70,65,7,7,6,3,4,3,49,1,NA,"Mexicana",1,1,9,7,"Una encuesta muy clara e interesante.",253
"360",2024-09-13 11:34:26,2024-09-13 11:41:38,0,"189.216.169.130",100,431,1,2024-09-13 11:41:39,"R_3veNJnDaIpSgdww",NA,NA,NA,NA,19.4354,-99.1427,"anonymous","EN",1,3,1.455,29.018,99.127,3,7,7,6,6,7,6,7,7,7,6,6,7,7,7,6,6,7,7,7,7,6,7,7,6,7,6,7,7,6,6,7,7,7,7,7,4,5,7,7,1,75,75,3,3,6,7,7,5,55,2,NA,"Mexicana",1,1,6,6,NA,307
"361",2024-09-13 11:35:50,2024-09-13 11:47:41,0,"189.181.5.109",100,710,1,2024-09-13 11:47:41,"R_5HjeuHtfyceT3gf",NA,NA,NA,NA,20.6326,-103.4122,"anonymous","EN",1,3,37.55,68.663,72.68,2,7,7,4,4,7,7,4,7,4,4,4,4,7,4,7,7,7,4,4,7,7,7,7,4,4,4,4,7,4,4,4,2,7,7,7,1,7,4,7,1,60,70,7,7,7,7,4,5,48,2,NA,"Estadunidense",1,2,8,4,NA,266
"362",2024-09-13 11:42:51,2024-09-13 11:50:30,0,"189.216.169.130",100,459,1,2024-09-13 11:50:31,"R_8EcruSIXLI7KtQ8",NA,NA,NA,NA,19.4354,-99.1427,"anonymous","EN",1,3,0,0,177.169,0,7,7,6,7,7,7,7,7,7,6,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,6,3,7,7,7,5,5,6,6,1,80,80,3,3,7,6,7,6,53,1,NA,"Mexicano",1,1,8,7,NA,311
"363",2024-09-13 11:46:40,2024-09-13 11:57:57,0,"177.226.168.102",100,676,1,2024-09-13 11:57:57,"R_5wE1nVEIjIowNW1",NA,NA,NA,NA,19.5058,-99.1158,"anonymous","EN",1,3,12.846,80.346,83.551,9,7,5,1,1,5,4,4,4,4,1,1,1,5,1,4,1,5,1,1,4,5,5,4,4,1,1,2,5,1,5,1,3,5,6,6,3,4,7,7,1,60,60,2,1,4,6,2,6,47,2,NA,"Mexicana",1,1,7,4,"Las habilidades no definen los valores de una persona",175
"364",2024-09-13 11:41:15,2024-09-13 11:59:38,0,"189.197.219.59",100,1102,1,2024-09-13 11:59:38,"R_6Yy5FLPWDuZMIjp",NA,NA,NA,NA,30.8962,-110.2733,"anonymous","EN",1,3,0,0,165.336,0,7,6,3,5,6,7,4,5,4,6,4,6,6,6,7,6,4,3,3,3,6,2,3,6,3,5,5,6,5,6,5,4,7,7,7,1,1,4,4,1,65,65,7,7,1,1,7,7,54,2,NA,"mexicana",1,1,9,8,"hoy en dia los jovenes dan todo por sentado y cero esfuerzo , todo lo quieren en 15 minutos , lo quieren todo efecto microndas en 15 minutos y ya ser ricos y famosos, muy equivocada esta la estructura social hoy en dia",243
"365",2024-09-13 12:19:00,2024-09-13 12:27:55,0,"189.152.109.157",100,534,1,2024-09-13 12:27:56,"R_8pckiSunv0H2Umr",NA,NA,NA,NA,25.6196,-100.2699,"anonymous","EN",1,3,34.919,34.919,58.441,1,7,5,6,5,4,5,6,5,5,6,5,5,5,5,5,5,7,6,6,6,7,4,5,7,6,6,6,6,6,6,6,3,6,7,7,3,4,6,6,1,65,65,5,5,3,7,5,6,49,2,NA,"mexicana",1,1,9,8,NA,272
"366",2024-09-13 13:40:44,2024-09-13 13:51:22,0,"201.141.20.87",100,638,1,2024-09-13 13:51:23,"R_6wBx3AIwyX6OPye",NA,NA,NA,NA,19.4354,-99.1427,"anonymous","EN",1,4,3.508,73.912,74.701,11,7,2,3,4,3,5,5,2,4,2,5,4,2,4,4,4,6,4,5,7,7,6,4,5,5,5,6,6,4,5,5,4,6,4,5,1,5,4,5,1,55,65,7,7,3,7,4,1,65,1,NA,"Mexicano",1,1,9,5,NA,225
"367",2024-09-13 14:43:37,2024-09-13 14:54:35,0,"189.219.64.201",100,657,1,2024-09-13 14:54:35,"R_7rHVyjmkKCHkpBT",NA,NA,NA,NA,25.7633,-100.2783,"anonymous","EN",1,3,26.975,48.625,51.994,3,7,7,4,4,7,7,7,7,7,4,4,4,7,4,4,4,7,4,7,7,7,7,7,7,7,4,7,7,7,4,7,4,7,6,6,4,4,6,6,4,80,80,6,6,4,6,6,5,47,2,NA,"Mexicana",1,1,9,5,NA,285
"368",2024-09-13 15:29:50,2024-09-13 15:47:54,0,"187.212.10.188",100,1083,1,2024-09-13 15:47:55,"R_1aW0WskJ1j555wR",NA,NA,NA,NA,19.0478,-98.1889,"anonymous","EN",1,3,103.216,103.216,104.295,1,7,3,6,7,6,5,6,6,7,6,7,6,7,6,6,7,5,4,5,3,3,4,4,4,5,5,5,5,5,3,5,4,4,4,4,2,4,4,3,1,60,60,5,6,3,5,4,4,53,2,NA,"Mexicana",1,1,9,8,NA,244
"369",2024-09-13 17:16:48,2024-09-13 17:23:31,0,"187.205.154.26",100,403,1,2024-09-13 17:23:32,"R_1sdzb09PAyXGwLF",NA,NA,NA,NA,20.5148,-103.182,"anonymous","EN",1,3,0,0,54.813,0,7,5,6,5,5,7,7,6,6,6,6,6,7,6,5,6,7,5,7,7,7,5,6,6,5,6,6,7,6,6,7,3,6,7,7,3,4,3,5,1,65,65,3,3,5,7,3,7,49,1,NA,"Canadiense",1,2,9,7,NA,279
"370",2024-09-13 19:56:34,2024-09-13 20:04:23,0,"189.141.247.137",100,468,1,2024-09-13 20:04:24,"R_6ATLrJ0COY26TTh",NA,NA,NA,NA,19.6903,-101.3415,"anonymous","EN",1,3,12.593,47.599,50.779,5,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,7,4,7,7,7,7,4,4,7,7,7,4,7,7,7,1,65,65,1,1,4,7,4,4,53,2,NA,"Mexicana",1,1,9,6,NA,293
"371",2024-09-13 20:54:10,2024-09-13 21:02:41,0,"189.158.214.165",100,511,1,2024-09-13 21:02:42,"R_3RqGe6KAtcAIVt8",NA,NA,NA,NA,25.7808,-100.3781,"anonymous","EN",1,3,0,0,146.396,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,7,7,7,1,1,7,7,1,60,60,4,4,4,4,7,7,49,1,NA,"Mexicana",1,1,9,8,NA,310
"372",2024-09-13 21:12:38,2024-09-13 21:34:43,0,"187.102.238.22",100,1324,1,2024-09-13 21:34:44,"R_3HOfRyOdVI8k7ve",NA,NA,NA,NA,26.9307,-105.7043,"anonymous","EN",1,3,0,0,565.144,0,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,4,3,4,2,6,6,4,4,4,4,4,4,4,3,4,5,7,7,5,4,4,5,3,1,75,50,6,6,2,7,7,7,52,1,NA,"Mexicana",1,1,10,4,"Encuesta interesante",254
"373",2024-09-13 22:47:02,2024-09-13 23:00:27,0,"187.245.77.181",100,805,1,2024-09-13 23:00:28,"R_7uP6PUKaezfl215",NA,NA,NA,NA,22.1345,-100.9452,"anonymous","EN",1,3,7.773,41.08,64.84,3,7,6,5,6,7,7,6,6,6,7,6,6,7,6,7,6,5,5,6,5,6,5,5,5,6,6,6,5,6,6,6,3,6,6,6,4,4,7,7,1,60,60,5,5,4,5,7,6,49,1,NA,"MEXICANA",1,1,9,7,NA,282
"374",2024-09-14 07:46:15,2024-09-14 08:15:08,0,"189.180.26.88",100,1733,1,2024-09-14 08:15:09,"R_3B5wnTXpsb9VlMy",NA,NA,NA,NA,20.5963,-100.2875,"anonymous","EN",1,3,1.379,89.48,91,70,7,7,6,6,6,6,7,6,6,7,6,6,6,6,6,6,6,5,6,6,6,6,5,6,6,6,6,6,6,6,6,4,7,6,6,5,5,6,6,1,75,75,5,5,1,1,7,7,51,2,NA,"Méxicana",1,1,7,6,NA,280
"375",2024-09-14 08:23:46,2024-09-14 08:31:21,0,"200.68.186.148",100,454,1,2024-09-14 08:31:22,"R_3XrTWFSPu6kDyjD",NA,NA,NA,NA,19.4439,-99.1129,"anonymous","EN",1,3,1.534,28.995,43.001,13,7,4,1,1,1,4,7,1,1,7,1,1,1,1,1,1,4,1,1,4,1,4,1,1,4,1,1,4,1,1,1,4,7,6,6,4,6,6,6,1,65,65,4,5,2,4,6,6,50,2,NA,"Mexicana",1,1,9,8,"Ninguna",167
"376",2024-09-14 08:32:31,2024-09-14 09:13:03,0,"201.97.224.205",100,2432,1,2024-09-14 09:13:04,"R_1EskzjjmCaxvhJW",NA,NA,NA,NA,20.5377,-97.4307,"anonymous","EN",1,3,8.174,70.551,88.278,4,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,2,7,7,7,1,6,7,7,1,60,70,1,1,4,4,6,7,54,1,NA,"mexicano",1,1,9,6,NA,278
"377",2024-09-14 10:03:02,2024-09-14 10:18:47,0,"187.189.103.118",100,944,1,2024-09-14 10:18:48,"R_1n1j9916lPgJd4f",NA,NA,NA,NA,32.405,-116.7997,"anonymous","EN",1,3,4.038,70.266,81.484,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,7,7,7,1,7,4,1,90,45,3,3,1,7,7,7,50,1,NA,"Mexicano",1,1,6,7,NA,216
"378",2024-09-14 10:47:45,2024-09-14 10:58:43,0,"187.189.247.70",100,657,1,2024-09-14 10:58:43,"R_7prtoXnKwuHHCLG",NA,NA,NA,NA,20.6381,-103.348,"anonymous","EN",1,3,0,0,80.818,0,7,6,2,2,6,7,6,5,2,7,2,2,4,4,2,2,6,2,2,4,6,6,6,6,5,2,2,6,2,2,6,4,6,7,7,4,6,7,7,1,65,65,4,4,7,7,5,7,53,2,NA,"mexicana",1,1,9,7,NA,235
"379",2024-09-14 13:19:51,2024-09-14 13:26:08,0,"189.172.187.123",100,376,1,2024-09-14 13:26:09,"R_7cXP1Im1UBdPNId",NA,NA,NA,NA,21.0987,-89.6468,"anonymous","EN",1,3,0,0,55.186,0,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,7,7,1,60,60,3,3,2,7,3,5,47,2,NA,"Mexicana",1,1,9,8,"Todo bien",313
"380",2024-09-14 18:40:49,2024-09-14 18:52:50,0,"187.209.128.52",100,720,1,2024-09-14 18:52:51,"R_1ihqezv8Kx0yMF8",NA,NA,NA,NA,25.8264,-100.4082,"anonymous","EN",1,3,0,0,125.133,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,4,4,7,7,1,60,60,5,5,1,1,7,7,54,1,NA,"Mexicano",1,1,10,8,NA,315
"381",2024-09-15 00:48:02,2024-09-15 01:18:48,0,"187.225.104.145",100,1846,1,2024-09-15 01:18:50,"R_6Gm1PGfS4s5gyss",NA,NA,NA,NA,19.6293,-99.1051,"anonymous","EN",1,3,205.406,235.624,240.816,10,7,7,4,6,4,7,7,7,4,7,7,7,7,4,7,7,7,4,6,4,7,7,5,6,7,7,7,4,7,7,7,3,7,7,7,4,4,6,7,1,65,65,4,4,7,7,4,1,53,2,NA,"mexicana",1,1,9,7,"No tengo ninguna opinión",287
"382",2024-09-15 08:10:56,2024-09-15 08:17:21,0,"189.203.100.24",100,385,1,2024-09-15 08:17:22,"R_6WuOtxHvxVuiqeF",NA,NA,NA,NA,20.7972,-103.471,"anonymous","EN",1,3,3.084,46.587,47.997,4,7,6,4,6,5,6,6,4,4,6,4,4,7,4,6,6,6,4,6,6,6,6,6,6,4,6,4,6,4,4,6,4,7,7,7,6,6,7,7,1,60,60,1,1,4,7,1,6,46,1,NA,"Mexicano",1,1,6,5,NA,254
"383",2024-09-15 08:39:58,2024-09-15 08:45:21,0,"177.236.79.131",100,322,1,2024-09-15 08:45:22,"R_3ydsYRUc0qZdsxd",NA,NA,NA,NA,32.4336,-116.9607,"anonymous","EN",1,3,0,0,24.22,0,7,6,1,1,1,5,7,1,1,7,3,1,7,1,4,1,7,1,1,7,7,7,4,7,7,1,1,7,4,6,4,4,7,7,7,4,4,7,7,1,70,70,4,4,7,4,7,7,53,1,NA,"Mexicano",1,1,9,8,NA,229
"384",2024-09-15 11:40:20,2024-09-15 11:52:14,0,"187.189.88.84",100,713,1,2024-09-15 11:52:15,"R_639ft5PFohaKAs5",NA,NA,NA,NA,19.4626,-99.138,"anonymous","EN",1,4,13.985,87.867,104.122,6,7,2,1,1,6,5,5,1,6,1,1,1,5,1,1,2,6,1,2,2,2,6,1,5,2,1,1,6,1,1,1,5,6,6,6,6,7,6,6,1,70,70,5,5,7,2,6,5,70,2,NA,"Mx",1,1,8,2,NA,181
"385",2024-09-15 12:55:20,2024-09-15 13:01:56,0,"187.190.177.81",100,396,1,2024-09-15 13:01:58,"R_68YonZRFAIkv357",NA,NA,NA,NA,25.7632,-100.3164,"anonymous","EN",1,3,4.862,30.099,35.335,6,7,7,6,7,7,7,7,7,7,7,6,7,7,6,7,7,7,6,7,7,7,1,3,7,7,7,6,5,6,4,4,1,7,7,7,1,7,7,7,1,60,60,7,7,1,1,7,7,57,1,NA,"México",1,1,6,7,NA,287
"386",2024-09-16 08:50:51,2024-09-16 08:57:09,0,"189.130.156.62",100,377,1,2024-09-16 08:57:10,"R_1U0dNkNZco8WuYV",NA,NA,NA,NA,19.4001,-99.127,"anonymous","EN",1,3,0,0,51.657,0,7,7,4,4,7,7,7,4,7,7,7,7,6,6,6,7,6,6,6,6,7,6,7,6,6,7,6,6,4,7,7,4,7,6,6,4,7,7,4,1,70,60,6,6,6,4,7,7,53,1,NA,"MEXICANA",1,1,9,6,NA,296
"387",2024-09-16 10:34:57,2024-09-16 10:59:58,0,"189.172.71.154",100,1501,1,2024-09-16 10:59:59,"R_3YqWcromo6WbN7o",NA,NA,NA,NA,20.967,-89.6238,"anonymous","EN",1,3,0,0,127.286,0,7,7,5,6,6,7,7,6,7,6,6,6,6,6,5,5,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,3,7,6,6,5,5,7,7,1,70,70,7,7,3,5,5,4,50,1,NA,"mexicana",1,1,10,7,"todo bien",288
"388",2024-09-16 12:10:16,2024-09-16 12:20:23,0,"189.217.82.251",100,607,1,2024-09-16 12:20:24,"R_6CqqR3XCJM9ICqK",NA,NA,NA,NA,19.4354,-99.1427,"anonymous","EN",1,3,74.087,74.087,98.111,1,7,7,6,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,5,7,5,7,7,7,7,7,7,6,7,7,3,7,7,5,1,6,6,7,1,70,60,7,7,1,7,7,4,59,1,NA,"Mexicano",1,1,9,8,"Excelente encuesta",308
"389",2024-09-16 16:24:19,2024-09-16 16:40:41,0,"187.175.41.42",100,982,1,2024-09-16 16:40:42,"R_6njxaaLZoGi8Vpl",NA,NA,NA,NA,20.8603,-86.9832,"anonymous","EN",1,3,23.004,120.84,122.178,18,7,4,1,1,7,7,7,1,7,4,1,4,7,4,4,4,7,4,4,7,7,4,4,7,4,4,4,7,4,7,4,4,7,7,7,4,4,7,7,1,60,60,4,4,4,1,7,4,60,2,NA,"Mexicana",1,1,9,7,NA,243
"390",2024-09-17 08:10:38,2024-09-17 08:21:33,0,"189.216.140.213",100,655,1,2024-09-17 08:21:34,"R_1e2Jer8ZtK36S5l",NA,NA,NA,NA,19.4354,-99.1427,"anonymous","EN",1,3,67.44,67.44,69.467,1,7,3,4,3,3,6,4,4,4,3,4,3,4,4,5,4,7,3,7,6,6,5,6,7,7,5,7,7,5,6,7,4,7,6,6,4,4,5,6,1,75,75,5,5,4,4,7,7,48,2,NA,"Mexucana",1,1,9,8,NA,255
"391",2024-09-17 10:30:57,2024-09-17 10:39:01,0,"187.132.222.150",100,483,1,2024-09-17 10:39:01,"R_5WPuIrUxB6KeXHY",NA,NA,NA,NA,18.1504,-94.5353,"anonymous","EN",1,4,0,0,52.7,0,7,6,2,7,7,6,7,6,6,7,7,6,7,7,7,1,6,4,4,4,6,6,6,6,6,6,6,6,4,6,4,4,7,6,6,4,4,5,5,1,60,60,7,7,1,1,5,5,65,1,NA,"MEXICANO",1,1,8,7,NA,266
"392",2024-09-17 16:22:42,2024-09-17 16:37:56,0,"189.232.5.180",100,913,1,2024-09-17 16:37:56,"R_5HXOEjK2JU5Logd",NA,NA,NA,NA,19.4967,-99.2227,"anonymous","EN",1,3,37.265,80.277,81.892,7,7,4,3,2,3,6,5,4,6,4,4,2,6,4,3,3,7,4,7,7,7,4,6,7,6,5,7,7,7,6,6,4,6,6,6,4,4,5,6,1,60,60,7,7,7,1,7,7,48,1,NA,"Mexicano",1,1,7,7,"Si una persona puede realizar una actividad cómodamente, entonces no se esta esforzando para alcanzar su maximo potencial.",257
"393",2024-09-17 17:41:50,2024-09-17 17:47:48,0,"187.144.72.44",100,358,1,2024-09-17 17:47:49,"R_53myb6dVnwM2UXT",NA,NA,NA,NA,20.6707,-105.216,"anonymous","EN",1,3,0,0,28.185,0,4,4,4,4,4,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,7,6,6,4,4,6,6,1,70,60,4,4,1,1,7,7,59,1,NA,"Francesa",1,1,10,7,NA,217
"394",2024-09-18 12:32:18,2024-09-18 12:38:05,0,"189.225.25.251",100,347,1,2024-09-18 12:38:06,"R_1HnojJTL3JYDrG8",NA,NA,NA,NA,18.8813,-99.0632,"anonymous","EN",1,3,0,0,77.353,0,7,5,5,5,5,7,5,4,5,4,4,4,5,4,5,4,7,4,4,3,7,6,5,7,5,4,4,7,4,4,4,4,7,7,7,4,4,6,6,1,65,65,1,1,7,7,4,7,46,1,NA,"Mexicano",1,1,9,4,NA,245
"395",2024-09-18 17:25:55,2024-09-18 17:33:38,0,"187.190.203.172",100,462,1,2024-09-18 17:33:38,"R_6eSmEd4dq31nw0p",NA,NA,NA,NA,19.536,-99.1441,"anonymous","EN",1,3,0,0,52.79,0,7,6,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,5,6,5,5,6,6,6,5,6,6,6,6,4,7,7,7,4,6,7,7,1,60,60,5,5,4,7,7,6,51,1,NA,"Mexicana",1,1,9,7,NA,287
"396",2024-09-19 09:18:25,2024-09-19 09:24:00,0,"138.84.62.26",100,334,1,2024-09-19 09:24:01,"R_30w04jFxWuQwJwL",NA,NA,NA,NA,19.4203,-99.1193,"anonymous","EN",1,3,0,0,40.827,0,7,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,6,6,2,4,6,6,1,60,60,6,6,3,5,6,6,46,1,NA,"MX",1,1,8,6,NA,132
"397",2024-09-19 11:11:25,2024-09-19 11:22:30,0,"189.203.100.87",100,665,1,2024-09-19 11:22:31,"R_3syppTm1NjvPQJz",NA,NA,NA,NA,20.7972,-103.471,"anonymous","EN",1,2,2.83,48.446,50.777,2,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,6,6,6,2,2,5,5,1,60,60,7,7,4,5,6,5,45,1,NA,"Mexicano",1,1,8,7,NA,217
"398",2024-09-19 13:40:35,2024-09-19 13:50:16,0,"189.203.29.237",100,580,1,2024-09-19 13:50:17,"R_6V1G9rSlipoqVox",NA,NA,NA,NA,19.4038,-99.0892,"anonymous","EN",1,3,0,0,71.366,0,7,6,4,4,6,6,7,4,6,5,4,4,5,4,4,4,7,4,4,6,7,7,5,4,6,4,4,7,4,4,5,4,6,6,6,4,4,6,6,1,60,60,5,5,4,5,6,6,46,1,NA,"Mexicana",1,1,9,7,NA,254
"399",2024-09-21 18:16:16,2024-09-21 18:24:57,0,"187.190.182.75",100,520,1,2024-09-21 18:24:58,"R_30ZNdnVoaP1WKeY",NA,NA,NA,NA,28.7819,-106.1515,"anonymous","EN",1,3,0,0,56.593,0,6,6,5,5,7,6,6,6,7,6,5,6,6,6,6,5,5,5,4,6,6,6,6,5,6,5,6,5,5,5,6,6,7,6,6,6,5,6,6,1,60,60,5,5,1,1,6,6,52,1,NA,"Mexicano",1,1,9,6,NA,269
